8.701947403268542303e+01,8.636439522189903739e-02,4.042198643488161380e+00,9.635473519406039031e+02,4.217043006352069412e+00,3.692023340286992550e+01,9.263800292814974857e-02
8.563177908980730990e+01,8.821054685114834704e-02,4.026212306294351784e+00,9.650949965153973835e+02,4.223419083551019249e+00,3.830155231313095499e+01,9.380393929219750515e-02
8.426875679653497286e+01,8.990213826693321808e-02,4.010371600351796850e+00,9.661883553527103459e+02,4.227843201213092428e+00,3.966015051305465988e+01,9.483337545706088667e-02
8.292994545323416844e+01,9.144675867150905968e-02,3.994668247815677642e+00,9.668531072703614200e+02,4.230425694399135850e+00,4.099637941378682626e+01,9.573402927018642705e-02
8.161489360639367874e+01,9.285166906863900893e-02,3.979094441309177554e+00,9.671136328241599358e+02,4.231271320801287317e+00,4.231058564907588959e+01,9.651322603130405020e-02
8.032316006616829895e+01,9.412380789712157525e-02,3.963642843556276940e+00,9.669930665853652272e+02,4.230479485656716498e+00,4.360311105874356485e+01,9.717791345865260666e-02
7.905431314196056292e+01,9.526981234856289615e-02,3.948306538736141125e+00,9.665133799192265087e+02,4.228144597036856744e+00,4.487429290193584563e+01,9.773468756203365637e-02
7.780793045678618114e+01,9.629602756578460598e-02,3.933079019555589362e+00,9.656954347546410418e+02,4.224356296959222767e+00,4.612446389958499537e+01,9.818980860409486089e-02
7.658359869016734933e+01,9.720851737841711138e-02,3.917954169910259132e+00,9.645590383778013575e+02,4.219199696826896329e+00,4.735395229799956951e+01,9.854921755404594252e-02
7.538091300543551654e+01,9.801308180445865437e-02,3.902926228082763238e+00,9.631230102639310644e+02,4.212755664317064941e+00,4.856308202589931966e+01,9.881855686454307786e-02
7.419947707555471084e+01,9.871526093396143509e-02,3.887989786954622495e+00,9.614052173508935084e+02,4.205100975147070486e+00,4.975217267453172809e+01,9.900318054917470190e-02
7.303890252785720349e+01,9.932035249978458935e-02,3.873139758217059025e+00,9.594226372141147294e+02,4.196308584247664619e+00,5.092153964931829080e+01,9.910817386779889604e-02
7.189880873276156592e+01,9.983342117850058095e-02,3.858371357925024281e+00,9.571914012737659050e+02,4.186447811403636976e+00,5.207149422012672346e+01,9.913836633601830206e-02
7.077882267115154491e+01,1.002593050517122386e-01,3.843680097140489416e+00,9.547268298504898212e+02,4.175584491913330254e+00,5.320234354956497214e+01,9.909834217332821882e-02
6.967857872063932234e+01,1.006026256131966612e-01,3.829061767202554645e+00,9.520434744105507434e+02,4.163781158085175349e+00,5.431439074325835037e+01,9.899245305032919329e-02
6.859771851206959070e+01,1.008677953606489791e-01,3.814512429528803317e+00,9.491551528863103613e+02,4.151097191021383637e+00,5.540793488051332361e+01,9.882482865068097089e-02
6.753589033447303791e+01,1.010590346529242345e-01,3.800028378047636490e+00,9.460750023940728397e+02,4.137589046768892054e+00,5.648327118386097112e+01,9.859939344653753657e-02
6.649274916986006190e+01,1.011803753120475297e-01,3.785606139951325666e+00,9.428155036301503742e+02,4.123310361295086324e+00,5.754069099620011229e+01,9.831987364093308646e-02
6.546795666575307848e+01,1.012356654228609015e-01,3.771242472716822558e+00,9.393885068341242004e+02,4.108312062140318410e+00,5.858048177748201368e+01,9.798980472721371959e-02
6.446118076070384006e+01,1.012285810485962778e-01,3.756934340033486475e+00,9.358052704383435412e+02,4.092642534279272937e+00,5.960292720668832089e+01,9.761254363074470253e-02
6.347209553157242823e+01,1.011626333676403922e-01,3.742678901302755268e+00,9.320764895773892249e+02,4.076347742595408441e+00,6.060830721746143013e+01,9.719127733679297498e-02
6.250038114965929026e+01,1.010411735560515084e-01,3.728473507835510237e+00,9.282123193783913848e+02,4.059471332018756762e+00,6.159689800166963636e+01,9.672902972284561085e-02
6.154572366284952523e+01,1.008674008503693681e-01,3.714315688734775911e+00,9.242224035497328032e+02,4.042054750277358721e+00,6.256897206834621983e+01,9.622867037281540581e-02
6.060781482996955560e+01,1.006443694476786277e-01,3.700203140046599337e+00,9.201158998798480297e+02,4.024137357412355342e+00,6.352479828779436843e+01,9.569292235975600247e-02
5.968635205168335744e+01,1.003749934629140084e-01,3.686133719337053805e+00,9.159015012282624184e+02,4.005756515994663758e+00,6.446464190089463386e+01,9.512436849398278604e-02
5.878103821366935477e+01,1.000620534863828903e-01,3.672105435504046334e+00,9.115874590206393577e+02,3.986947692030742285e+00,6.538876456164217643e+01,9.452545850287530360e-02
5.789158152987980799e+01,9.970820319606051030e-02,3.658116438598655318e+00,9.071816062783937014e+02,3.967744553866036306e+00,6.629742437957939671e+01,9.389851607715062054e-02
5.701769547910572555e+01,9.931597349643728201e-02,3.644165015232363469e+00,9.026913749465792307e+02,3.948179046655859281e+00,6.719087593243779111e+01,9.324574403387786425e-02
5.615909867941184075e+01,9.888777809618733150e-02,3.630249580434390388e+00,8.981238156853094097e+02,3.928281477372716601e+00,6.806937030026467994e+01,9.256923034460981525e-02
5.531551475401408169e+01,9.842591897932508049e-02,3.616368669182665307e+00,8.934856168189476193e+02,3.908080596184219324e+00,6.893315510405292912e+01,9.187095393743216487e-02
5.448667226248512918e+01,9.793259057072004059e-02,3.602520931700346374e+00,8.887831203665645035e+02,3.887603665339911529e+00,6.978247452218528224e+01,9.115278949396639352e-02
5.367230459753992733e+01,9.740988440920671232e-02,3.588705126922420607e+00,8.840223385654905996e+02,3.866876530147248747e+00,7.061756932008948695e+01,9.041651247018246684e-02
5.287214984955667774e+01,9.685979463833381542e-02,3.574920114137396521e+00,8.792089716722989579e+02,3.845923695411391119e+00,7.143867689142552990e+01,8.966380456508933616e-02
5.208595076796863310e+01,9.628422080007452422e-02,3.561164850434975548e+00,8.743484198545187382e+02,3.824768376553378424e+00,7.224603126802594488e+01,8.889625723685777581e-02
5.131345467746594124e+01,9.568497175904683294e-02,3.547438385577940334e+00,8.694457970900076589e+02,3.803432559320603090e+00,7.303986314575195138e+01,8.811537590961816824e-02
5.055441339851009985e+01,9.506376941778563183e-02,3.533739857220864700e+00,8.645059443161333093e+02,3.781937056275752607e+00,7.382039990984594624e+01,8.732258395003476836e-02
4.980858310018099644e+01,9.442225426152739409e-02,3.520068482164160351e+00,8.595334459719041433e+02,3.760301577813629059e+00,7.458786568313095700e+01,8.651922779354709325e-02
4.907572419932226637e+01,9.376198951116836156e-02,3.506423550465636918e+00,8.545326433490411091e+02,3.738544789499148813e+00,7.534248136005074059e+01,8.570658102877549978e-02
4.835560139975640226e+01,9.308446123931451988e-02,3.492804428019176566e+00,8.495076395519166681e+02,3.716684333452720423e+00,7.608446459606969370e+01,8.488584569921657497e-02
4.764798357575774190e+01,9.239108279358718145e-02,3.479210549904460326e+00,8.444623129541938624e+02,3.694736886128977993e+00,7.681402984858708294e+01,8.405815645230928224e-02
4.695264369694929485e+01,9.168319799702655259e-02,3.465641416265021313e+00,8.394003279251890035e+02,3.672718204393376151e+00,7.753138840488665551e+01,8.322458379333032286e-02
4.626935867807029723e+01,9.096208660395324608e-02,3.452096583514216110e+00,8.343251498229807339e+02,3.650643189873585381e+00,7.823674843264437584e+01,8.238613877084147163e-02
4.559790940223475531e+01,9.022896430094100306e-02,3.438575666575869771e+00,8.292400487980697790e+02,3.628525905364090587e+00,7.893031498082271469e+01,8.154377396302343872e-02
4.493808064833480387e+01,8.948498560575748884e-02,3.425078335143765695e+00,8.241481092735250513e+02,3.606379615547755435e+00,7.961229000914262599e+01,8.069838635793449844e-02
4.428966102087689194e+01,8.873124661620830633e-02,3.411604310169273457e+00,8.190522389237197558e+02,3.584216825564148667e+00,8.028287241760033055e+01,7.985082008006011423e-02
4.365244285146466297e+01,8.796878877839382771e-02,3.398153358448369410e+00,8.139551795197360207e+02,3.562049327575488977e+00,8.094225808327266236e+01,7.900186973666750712e-02
4.302622212760558540e+01,8.719860160745739053e-02,3.384725289116704783e+00,8.088595154499282671e+02,3.539888237363834733e+00,8.159063989093084501e+01,7.815228301299606550e-02
4.241079848962914411e+01,8.642162288620579280e-02,3.371319954808992936e+00,8.037676770558692851e+02,3.517744008704265735e+00,8.222820774727480853e+01,7.730276157376614332e-02
4.180597514958066796e+01,8.563874162493487208e-02,3.357937247607434728e+00,7.986819493786994144e+02,3.495626470923838713e+00,8.285514861528827169e+01,7.645396374767159109e-02
4.121155883086276361e+01,8.485080026548749710e-02,3.344577096398152261e+00,7.936044792425511787e+02,3.473544859330821133e+00,8.347164654348121360e+01,7.560650667262115709e-02
