1.376777745867764224e+02,7.042279206714621154e+00
1.393523828986571687e+02,7.097712169973017460e+00
1.410396708261354490e+02,7.153564854464470102e+00
1.427396892879982033e+02,7.209838945705065782e+00
1.444524884034240984e+02,7.266536102742213288e+00
1.461781174216176851e+02,7.323657955825408017e+00
1.479166246892893923e+02,7.381206105329734868e+00
1.496680576153712252e+02,7.439182120587896740e+00
1.514324626084983265e+02,7.497587537820717074e+00
1.532098850239460148e+02,7.556423858380661329e+00
1.550003691089409870e+02,7.615692546941510876e+00
1.568039579463102768e+02,7.675395029633036437e+00
1.586206933930123455e+02,7.735532692006249711e+00
1.604506159743976070e+02,7.796106875533212133e+00
1.622937648779544020e+02,7.857118877400007584e+00
1.641501778853075280e+02,7.918569948255756330e+00
1.660198912944325400e+02,7.980461289637763578e+00
1.679029398508708368e+02,8.042794051694574620e+00
1.697993566768828657e+02,8.105569330840816988e+00
1.717091731984979788e+02,8.168788167342391660e+00
1.736324190704193597e+02,8.232451542830682811e+00
1.755691220905302146e+02,8.296560377472532721e+00
1.775193080120780280e+02,8.361115523753149148e+00
1.794830005928378682e+02,8.426117768103527084e+00
1.814602214993695952e+02,8.491567827731149265e+00
1.834509901911406473e+02,8.557466346784220690e+00
1.854553238276611467e+02,8.623813893277660014e+00
1.874732371728330804e+02,8.690610955926842962e+00
1.895047424964581637e+02,8.757857940887324943e+00
1.915498494728490186e+02,8.825555168398659944e+00
1.936085650702327996e+02,8.893702869123428556e+00
1.956808933581140479e+02,8.962301177770562788e+00
1.977668354866214315e+02,9.031350132411677833e+00
1.998663895659094294e+02,9.100849670489017385e+00
2.019795505257933428e+02,9.170799624169086783e+00
2.041063099898948394e+02,9.241199716176618395e+00
2.062466561458851118e+02,9.312049555499342546e+00
2.084005736118221819e+02,9.383348632963500080e+00
0.000000000000000000e+00,2.184595688563959914e+00
1.058954153781481097e-02,2.184896971946828970e+00
4.168944316031394925e-02,2.185781796236423880e+00
9.235926956364058638e-02,2.187223405078019489e+00
1.617353210768777416e-01,2.189197225324825080e+00
2.490231723078399628e-01,2.191680654754755153e+00
3.534910553943742539e-01,2.194652873817103611e+00
4.744639991734768136e-01,2.198094678885857078e+00
6.113185966718668318e-01,2.201988333389401920e+00
7.634784329553877535e-01,2.206317437728124720e+00
9.304098945804299969e-01,2.211066810048979203e+00
1.111618490330144926e+00,2.216222381566637090e+00
1.306645542315528763e+00,2.221771102421897570e+00
1.515065207919834567e+00,2.227700856952936181e+00
1.736481798455370873e+00,2.234000387408321853e+00
1.970527378726754986e+00,2.240659225652114728e+00
2.216859570485744335e+00,2.247667630669892169e+00
2.475159578833733054e+00,2.255016532417859043e+00
2.745130411459243636e+00,2.262697481158321811e+00
3.026495253893235482e+00,2.270702601234023454e+00
3.318995988971750855e+00,2.279024548945326245e+00
3.622391853893172531e+00,2.287656474342109725e+00
3.936458210236593924e+00,2.296591986229518323e+00
4.260985422937292100e+00,2.305825120273663487e+00
4.595777835690600277e+00,2.315350309850801036e+00
4.940652830313939425e+00,2.325162359285215530e+00
5.295439966227837303e+00,2.335256419366559921e+00
5.659980188945709756e+00,2.345627964830582002e+00
6.034125089664785335e+00,2.356272773293717204e+00
6.417736260113113822e+00,2.367186906897819743e+00
6.810684651410981338e+00,2.378366694069111276e+00
7.212850012277115752e+00,2.389808713534565587e+00
7.624120372858206096e+00,2.401509779636327391e+00
8.044391534485885842e+00,2.413466927814770902e+00
8.473566645354409843e+00,2.425677402536091876e+00
8.911555760888560940e+00,2.438138644784322295e+00
9.358275468617861748e+00,2.450848281388612548e+00
9.813648526674057848e+00,2.463804114738114226e+00
1.027760352274881939e+01,2.477004113078972392e+00
1.075007457563285129e+01,2.490446402022808758e+00
1.123100103269934458e+01,2.504129255939808285e+00
1.172032721054793925e+01,2.518051090579778606e+00
1.221800213858178097e+01,2.532210455776646718e+00
1.272397932454492775e+01,2.546606028777762987e+00
1.323821654000368220e+01,2.561236608140617044e+00
1.376067561006832207e+01,2.576101107750207397e+00
1.429132223164740978e+01,2.591198551648191017e+00
1.483012578181264018e+01,2.606528068580658886e+00
1.537705914538340046e+01,2.622088887092747456e+00
1.593209858046963845e+01,2.637880331703187142e+00
1.649522356878636486e+01,2.653901818645599597e+00
1.706641665377147987e+01,2.670152851262782345e+00
1.764566332069442467e+01,2.686633016595674217e+00
1.823295190032722601e+01,2.703341982642699204e+00
1.882827342377290947e+01,2.720279494229484119e+00
1.943162151760987655e+01,2.737445370025609392e+00
2.004299231962076178e+01,2.754839500147005626e+00
2.066238437775863801e+01,2.772461843281438743e+00
2.128979854958921791e+01,2.790312423827539412e+00
2.192523792403574490e+01,2.808391329668359582e+00
2.256870775372454219e+01,2.826698710246539292e+00
2.322021536378145612e+01,2.845234773969465003e+00
2.387977008351895947e+01,2.863999786265704284e+00
2.454738318899637761e+01,2.882994067950778394e+00
2.522306783489971238e+01,2.902217993289077480e+00
2.590683899091285980e+01,2.921671988183553115e+00
2.659871338912541461e+01,2.941356528679418769e+00
2.729870947646175949e+01,2.961272139610706233e+00
2.800684735598316166e+01,2.981419392930249934e+00
2.872314874124435491e+01,3.001798906411087930e+00
2.944763691683605700e+01,3.022411342523848798e+00
3.018033669221009418e+01,3.043257407123036273e+00
3.092127436010269292e+01,3.064337848264123032e+00
3.167047766281752530e+01,3.085653455244274479e+00
3.242797575860498682e+01,3.107205057645797464e+00
3.319379917840245042e+01,3.128993524105363466e+00
3.396797979543480039e+01,3.151019761449106227e+00
3.475055079246521927e+01,3.173284713760874620e+00
3.554154664269846364e+01,3.195789361838915266e+00
3.634100309981769783e+01,3.218534722912402835e+00
3.714895713666092547e+01,3.241521848896727231e+00
3.796544693219446742e+01,3.264751826022871395e+00
3.879051184705178912e+01,3.288225774141471547e+00
3.962419240733344594e+01,3.311944846261900999e+00
4.046653030317303035e+01,3.335910228511475673e+00
4.131756833768142911e+01,3.360123138682866717e+00
4.217735041732878898e+01,3.384584825960447851e+00
4.304592153424366074e+01,3.409296570416699534e+00
4.392332775205242257e+01,3.434259682609323683e+00
4.480961620557263814e+01,3.459475503572508437e+00
4.570483506462943524e+01,3.484945403787482743e+00
4.660903352486536022e+01,3.510670782921035293e+00
4.752226179501649739e+01,3.536653069463512988e+00
4.844457108527695510e+01,3.562893720397775077e+00
4.937601360685154361e+01,3.589394221186470002e+00
5.031664254720426754e+01,3.616156085067825376e+00
5.126651206157039553e+01,3.643180852814163817e+00
5.222567726393797471e+01,3.670470092475310420e+00
5.319419421793662650e+01,3.698025399119371226e+00
5.417211993619704913e+01,3.725848394814518016e+00
5.515951236379581246e+01,3.753940728157963758e+00
5.615643037079227184e+01,3.782304074063639554e+00
5.716293374601166022e+01,3.810940133585310807e+00
5.817908319020464347e+01,3.839850633721966222e+00
5.920494031536146196e+01,3.869037327398297865e+00
6.024056763400379566e+01,3.898501993160047974e+00
6.128602855288612972e+01,3.928246434994800751e+00
6.234138736892106181e+01,3.958272482216064425e+00
6.340670926428132503e+01,3.988581989323905397e+00
6.448206030576199055e+01,4.019176835986811192e+00
6.556750743828253292e+01,4.050058926856810793e+00
6.666311847977989657e+01,4.081230191424185527e+00
6.776896211875994425e+01,4.112692583947801239e+00
6.888510791103574604e+01,4.144448083362303414e+00
7.001162628159322310e+01,4.176498693331208933e+00
7.114858851854519628e+01,4.208846442074876570e+00
7.229606676775856045e+01,4.241493382217663033e+00
7.345413403264220165e+01,4.274441590781871803e+00
7.462286417187173981e+01,4.307693169123032462e+00
7.580233189721465692e+01,4.341250242868016862e+00
7.699261277143199322e+01,4.375114961855341988e+00
7.819378320835998863e+01,4.409289500137488105e+00
7.940592049347944226e+01,4.443776056566127508e+00
8.062910275539931604e+01,4.478576853980798411e+00
8.186340896766763819e+01,4.513694139260426397e+00
8.310891895233167759e+01,4.549130183424614948e+00
8.436571337912965873e+01,4.584887281610648735e+00
8.563387376472617518e+01,4.620967753051746563e+00
8.691348247197375088e+01,4.657373941056039079e+00
8.820462271445059343e+01,4.694108213135690377e+00
8.950737857024027733e+01,4.731172961398925736e+00
9.082183495586745892e+01,4.768570601808487908e+00
9.214807763534331286e+01,4.806303574438982373e+00
9.348619322154172551e+01,4.844374343516043346e+00
9.483626917636313181e+01,4.882785397420972728e+00
9.619839381090994834e+01,4.921539248695758317e+00
9.757265628566052840e+01,4.960638434048001422e+00
9.895914661633744913e+01,5.000085514517887297e+00
1.003579556755387898e+02,5.039883075524590694e+00
1.017691751829745073e+02,5.080033726588497167e+00
1.031928977111505361e+02,5.120540101492912832e+00
1.046292166859199142e+02,5.161404858299756704e+00
1.060782263869725170e+02,5.202630679363476673e+00
1.075400219482900042e+02,5.244220271344014250e+00
1.090146993586077002e+02,5.286176365219925621e+00
1.105023554640927870e+02,5.328501716364592689e+00
1.120030879668099715e+02,5.371199104502566435e+00
1.135169954242444703e+02,5.414271333695986677e+00
1.150441772503869515e+02,5.457721232375465803e+00
1.165847337159062675e+02,5.501551653344989745e+00
1.181387659482288512e+02,5.545765473784182831e+00
1.197063759315154385e+02,5.590365595247640762e+00
1.212876665058256123e+02,5.635354943641170067e+00
1.228827413615795336e+02,5.680736469064213701e+00
1.244917050459634140e+02,5.726513145992084830e+00
1.261146629608761174e+02,5.772687973217561108e+00
1.277517213611002660e+02,5.819263973798839196e+00
1.294029873531387125e+02,5.866244195026437680e+00
1.310685688938479814e+02,5.913631708384311736e+00
1.327485747888580079e+02,5.961429609504897087e+00
1.344431146851666767e+02,6.009641017958417208e+00
1.361522990582872694e+02,6.058269076887212279e+00
1.378762392314533827e+02,6.107316953552138550e+00
1.396150473638039955e+02,6.156787838996422124e+00
1.413688364459571005e+02,6.206684947919732132e+00
1.431377202959343720e+02,6.257011518562218377e+00
1.449218135546991277e+02,6.307770812577572883e+00
1.467212316812913571e+02,6.358966114894610833e+00
1.485360909233219218e+02,6.410600732877807850e+00
1.503665083135255713e+02,6.462677996229214905e+00
1.522126016936319672e+02,6.515201257667632362e+00
1.540744896884448565e+02,6.568173892191122576e+00
1.559522916967417530e+02,6.621599296818095226e+00
1.578461278814850175e+02,6.675480890308818971e+00
1.597561191593137551e+02,6.729822112866429507e+00
1.616823871874059932e+02,6.784626425763173430e+00
1.636250543000230095e+02,6.839897309534999970e+00
1.655842435316110937e+02,6.895638264638852988e+00
1.675600786095081105e+02,6.951852811245158748e+00
1.695526839203247391e+02,7.008544488281328810e+00
1.715621844880193123e+02,7.065716852807972792e+00
1.735887059496099596e+02,7.123373479327892888e+00
1.756323745144160284e+02,7.181517958626441711e+00
1.776933169481129084e+02,7.240153897317880727e+00
1.797716605447563722e+02,7.299284917049438270e+00
1.818675330901623681e+02,7.358914653459423860e+00
1.839810628267423738e+02,7.419046755176761820e+00
1.861123784124881979e+02,7.479684882654066058e+00
1.882616088028467232e+02,7.540832704806859965e+00
1.904288832434366441e+02,7.602493898806344852e+00
1.926143312232359506e+02,7.664672148747548874e+00
1.948180823923287335e+02,7.727371143309140322e+00
1.970402664936695487e+02,7.790594573812041013e+00
1.992810132938688525e+02,7.854346132250208612e+00
2.015404524850152370e+02,7.918629508497380343e+00
2.038187135988899286e+02,7.983448387866376450e+00
2.061159259061031435e+02,8.048806448239442801e+00
2.084322182151307459e+02,8.114707354350617408e+00
2.107677187628719082e+02,8.181154754671998930e+00
2.131225550755179370e+02,8.248152277455304215e+00
2.154968537893024916e+02,8.315703525632045512e+00
