4.219843577235087295e-01,6.513557449250846787e+00,2.335527488934811546e-01,4.540427082683460291e+00
3.619924441204177556e-01,6.557414647929460827e+00,2.321177689037412506e-01,4.516275228581063672e+00
3.104241828213322174e-01,6.596218620391134380e+00,2.308510518691208602e-01,4.494575580964325745e+00
2.661238232674884019e-01,6.630553681180421322e+00,2.297355142340882783e-01,4.475145900483489925e+00
2.280873178339866691e-01,6.660947227577293184e+00,2.287552475955477727e-01,4.457799107556450480e+00
1.954441406475175280e-01,6.687872939185639964e+00,2.278955673245689484e-01,4.442349331492285280e+00
1.674408559066873636e-01,6.711754377552689554e+00,2.271430211494069595e-01,4.428616260062583798e+00
1.434263628726533402e-01,6.732968801733644426e+00,2.264853671045661265e-01,4.416428128557461363e+00
1.228387437214853023e-01,6.751851049368011282e+00,2.259115291915108625e-01,4.405623645248936349e+00
1.051936097362078659e-01,6.768697363593106253e+00,2.254115379594673896e-01,4.396053107741536792e+00
9.007382648184526774e-02,6.783769098978051915e+00,2.249764606305981463e-01,4.387578890483552208e+00
7.712049171454800345e-02,6.797296238245428057e+00,2.245983257974008274e-01,4.380075482011867471e+00
6.602504054610014439e-02,6.809480689474119330e+00,2.242700457511502266e-01,4.373429194922328733e+00
5.652236134068765877e-02,6.820499338593953631e+00,2.239853391840193053e-01,4.367537654795440538e+00
4.838480639925147458e-02,6.830506861200642987e+00,2.237386554684732687e-01,4.362309132852121074e+00
4.141699477524776740e-02,6.839638275721252825e+00,2.235251027307537663e-01,4.357661802710843801e+00
3.545131018605789802e-02,6.848011256882583275e+00,2.233403799581225591e-01,4.353522952952931568e+00
3.034400862686163422e-02,6.855728217137354363e+00,2.231807138144993041e-01,4.349828191991206516e+00
2.597185738942866737e-02,6.862878172803811516e+00,2.230428002602185267e-01,4.346520665339366651e+00
2.222923761162397607e-02,6.869538402393891907e+00,2.229237514611217552e-01,4.343550311243190798e+00
1.902564741752806043e-02,6.875775922304711685e+00,2.228210474218097481e-01,4.340873154467614903e+00
1.628355486578608041e-02,6.881648792797106395e+00,2.227324923389790712e-01,4.338450648697913081e+00
1.393654862745579738e-02,6.887207268395493465e+00,2.226561755399580067e-01,4.336249073602789217e+00
1.192775348111920625e-02,6.892494811194677773e+00,2.225904364946711400e-01,4.334238981920772282e+00
1.020846600744910841e-02,6.897548981099630439e+00,2.225338336576210829e-01,4.332394697997415278e+00
8.736990541880249039e-03,6.902360516521071965e+00,2.224851171223572455e-01,4.330703147657946062e+00
7.477614667123711790e-03,6.906717493569209054e+00,2.224432035435144894e-01,4.329198253801067153e+00
6.399769031790684265e-03,6.910643286190077283e+00,2.224071552818101261e-01,4.327863277324018654e+00
5.477306734209533810e-03,6.914198250647470623e+00,2.223761619589083582e-01,4.326674766600981492e+00
