"CO2","Flush","ATP","Time","Treatment"
47.2348556781043,18.2428360584488,0.03250345809928,1.54545454545455,"LG"
47.4212696075203,18.2514966811715,0.0325188888243537,1.63636363636364,"LG"
47.5574210805138,18.2543484681432,0.0325239698840116,1.72727272727273,"LG"
47.6613983007942,18.2534837741861,0.0325224292494462,1.81818181818182,"LG"
47.7449293520699,18.2502592102327,0.0325166840090125,1.90909090909091,"LG"
47.815525056622,18.2455435534034,0.0325082820722923,2,"LG"
47.8779581491886,18.239888859949,0.0324982070438716,2.09090909090909,"LG"
47.9352467740691,18.233644232024,0.0324870809228314,2.18181818181818,"LG"
47.9892938224834,18.2270297713784,0.0324752958668371,2.27272727272727,"LG"
48.0412968633457,18.2201839962107,0.0324630986752596,2.36363636363636,"LG"
48.0920087709709,18.213193987761,0.0324506445016855,2.45454545454545,"LG"
48.1419025688537,18.2061144575362,0.0324380308261972,2.54545454545455,"LG"
48.191275361096,18.1989797688521,0.0324253188742863,2.63636363636364,"LG"
48.2403137366591,18.1918115019991,0.0324125470957891,2.72727272727273,"LG"
48.2891348746402,18.1846232087928,0.0323997396361217,2.81818181818182,"LG"
48.3378123726928,18.1774234000858,0.0323869116591623,2.90909090909091,"LG"
48.3863924609656,18.1702174211948,0.0323740726887195,3,"LG"
48.4349041837798,18.1630086295915,0.0323612287068367,3.09090909090909,"LG"
48.4833657923649,18.1557991343347,0.032348383471247,3.18181818181818,"LG"
48.5317887587351,18.1485902603468,0.0323355393425788,3.27272727272727,"LG"
48.5801802946799,18.1413828397796,0.0323226978034858,3.36363636363636,"LG"
48.6285449384552,18.1341773955432,0.0323098597856429,3.45454545454545,"LG"
48.6768855455285,18.1269742559039,0.0322970258739254,3.54545454545455,"LG"
48.7252039134091,18.1197736267563,0.0322841964351782,3.63636363636364,"LG"
48.773501176795,18.11257563733,0.032271371699651,3.72727272727273,"LG"
48.8217780513215,18.105380368383,0.0322585518112311,3.81818181818182,"LG"
48.8700349903359,18.0981878703357,0.0322457368597531,3.90909090909091,"LG"
