"S","Flush","ATP","Time"
0.0487817817806173,14.8967331438959,0.0203498666556467,6.70707070707071
0.0487817817778645,14.8967144667168,0.0203498411414551,6.78787878787879
0.0487817817748334,14.8966957895613,0.0203498156272956,6.86868686868687
0.048781781771524,14.8966771124291,0.0203497901131681,6.94949494949495
0.0487817817679364,14.8966584353204,0.0203497645990727,7.03030303030303
0.0487817817640704,14.8966397582351,0.0203497390850092,7.11111111111111
0.0487817817615219,14.8966210811732,0.0203497135709776,7.19191919191919
0.0487817817615257,14.8966024041345,0.0203496880569778,7.27272727272727
0.0487817817615211,14.8965837271192,0.0203496625430099,7.35353535353535
0.0487817817615081,14.8965650501273,0.020349637029074,7.43434343434344
0.0487817817614868,14.8965463731588,0.0203496115151701,7.51515151515152
0.0487817817614571,14.8965276962138,0.0203495860012982,7.5959595959596
