"CO2","W","ATP","Time","Treatment"
118.277440899939,1456.12471822896,0.00577276068373538,3.04082491582492,"B"
118.286422800203,1456.05899410428,0.00577250012250859,3.07659932659933,"B"
118.295404295314,1455.99327294437,0.00577223957303556,3.11237373737374,"B"
118.304385385048,1455.92755475079,0.00577197903532245,3.14814814814815,"B"
118.313366069404,1455.86183952354,0.00577171850936925,3.18392255892256,"B"
118.322346348383,1455.79612726262,0.00577145799517596,3.21969696969697,"B"
118.331326221984,1455.73041796803,0.00577119749274259,3.25547138047138,"B"
118.340305690208,1455.66471163976,0.00577093700206914,3.29124579124579,"B"
118.349284753054,1455.59900827782,0.00577067652315559,3.32702020202021,"B"
118.358263410523,1455.53330788221,0.00577041605600197,3.36279461279462,"B"
118.367241662614,1455.46761045293,0.00577015560060826,3.39856902356903,"B"
118.376219509391,1455.40191598951,0.00576989515697259,3.43434343434344,"B"
118.385196951682,1455.33622448581,0.00576963472507069,3.47011784511785,"B"
118.394173988758,1455.27053594724,0.0057693743049239,3.50589225589226,"B"
118.403150620621,1455.20485037378,0.00576911389653222,3.54166666666667,"B"
0,581.927861905316,0.002307034720256,0,"C"
1.83483029521995,596.946309608877,0.00236657488419148,0.0357744107744108,"C"
3.71067853622479,612.300304717578,0.00242744531526937,0.0715488215488216,"C"
5.62772334205302,627.991282535188,0.00248965170370637,0.107323232323232,"C"
7.58602420091932,644.019699496367,0.00255319585902333,0.143097643097643,"C"
9.58549738465738,660.384835383537,0.00261807492594031,0.178872053872054,"C"
11.6258863596211,677.084550349298,0.00268428042109953,0.214646464646465,"C"
13.7067267260605,694.114997006559,0.00275179709165579,0.250420875420876,"C"
15.8273025185708,711.470261575455,0.00282060149261466,0.286195286195286,"C"
17.9865929727364,729.141926736822,0.00289066025377885,0.321969696969697,"C"
20.183206225983,747.118527185401,0.00296192792130598,0.357744107744108,"C"
22.4152967763951,765.384871797135,0.00303434427046214,0.393518518518519,"C"
24.6804621871453,783.921195350138,0.00310783094264632,0.42929292929293,"C"
26.9756120637822,802.702082533505,0.00318228717965717,0.46506734006734,"C"
29.2968014873885,821.695100042198,0.00325758440067614,0.500841750841751,"C"
31.6390177178334,840.859044888701,0.00333355925775413,0.536616161616162,"C"
33.9959056799336,860.141689947369,0.00341000469809284,0.572390572390573,"C"
36.3594136887791,879.476874431623,0.00348665842933314,0.608164983164984,"C"
38.7193367168181,898.780752894082,0.00356318804883388,0.643939393939394,"C"
